Country,Code,Area,Total,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Georgia,GEO,69,125,Forest area (% of land area),AG.LND.FRST.ZS,39.60282055,39.60282055,39.63102548,39.64297077,39.65491606,39.66685784,39.67880313,39.69074842,39.70269019,39.71463548,39.72658077,39.76082862,39.79507997,39.82932782,39.86357918,39.89782703,40.04144453,40.18506204,40.32867954,40.47229705,40.61591455,40.61591455,40.61591455,40.61591455,40.61591455,40.61591455,40.61591455
Germany,DEU,357,185,Forest area (% of land area),AG.LND.FRST.ZS,32.36616733,32.38163547,32.39710081,32.41349735,32.42989204,32.44629046,32.46268982,32.48187883,32.50014382,32.51934096,32.53761284,32.55947263,32.58040475,32.60227631,32.62321874,32.64135795,32.65944024,32.67846388,32.69655509,32.71277359,32.73087185,32.73754877,32.74516555,32.71898647,32.72284322,32.73242345,32.69120678
Ghana,GHA,238,246,Forest area (% of land area),AG.LND.FRST.ZS,37.91421289,38.038148,38.16208311,38.28601393,38.40994904,38.53388415,38.65781926,38.78175438,38.9056852,39.02962031,39.15355542,39.28012571,39.40669601,39.53327059,39.65984089,39.78641118,39.91122612,40.03603676,40.1608517,40.28566234,40.41047728,40.53529222,40.66010286,40.7849178,40.90972844,41.03454338,41.15935831
Greece,GRC,131,512,Forest area (% of land area),AG.LND.FRST.ZS,25.59348332,25.82777309,26.06206286,26.29635452,26.53064429,26.76493406,26.99922383,27.23351359,27.46780526,27.70209503,27.93638479,28.17067456,28.40496433,28.63925599,28.87354576,29.10783553,29.3421253,29.57641507,29.81070673,30.0449965,30.27928627,30.51357604,30.74786581,30.98215747,31.21644724,31.45073701,31.68502677
Greenland,GRL,2166,25,Forest area (% of land area),AG.LND.FRST.ZS,0.00064384,0.00064384,0.00064384,0.00064384,0.00064384,0.00064384,0.00064384,0.000535997,0.000535997,0.000535997,0.000535997,0.000535997,0.000535997,0.000535997,0.000535997,0.000535997,0.000535997,0.000535997,0.000535997,0.000535997,0.000535997,0.000535997,0.000535997,0.000535997,0.000535997,0.000535997,0.000535997
Grenada,GRD,0.344,56,Forest area (% of land area),AG.LND.FRST.ZS,49.97058756,49.97058756,49.97058756,49.97058756,49.97058756,49.97058756,49.97058756,49.97058756,49.97058756,49.97058756,49.97058756,49.97058756,49.97058756,49.97058756,49.97058756,49.97058756,49.97058756,49.97058756,49.97058756,49.97058756,49.97058756,49.97058756,49.97058756,49.97058756,49.97058756,49.97058756,49.97058756
Guam,GUM,0.549,103,Forest area (% of land area),AG.LND.FRST.ZS,46.2962963,46.2962963,46.2962963,46.2962963,46.2962963,46.2962963,46.2962963,46.2962963,46.2962963,46.2962963,46.2962963,46.2962963,46.2962963,46.2962963,46.2962963,46.2962963,46.2962963,46.2962963,46.2962963,46.2962963,46.2962963,46.2962963,46.2962963,46.2962963,46.2962963,46.2962963,46.2962963
Guatemala,GTM,109,321,Forest area (% of land area),AG.LND.FRST.ZS,44.30757745,43.80365808,43.29973871,42.79581934,42.29189996,41.78798059,41.28406122,40.78014184,40.27622247,39.7723031,39.26838373,38.76446435,38.26054498,37.75662561,37.25270623,36.74878686,36.34565182,35.94251678,35.53937945,35.13624441,34.73310937,34.3934313,34.05375094,33.71407287,33.37439252,33.03471445,32.69503637
Guinea,GIN,245,327,Forest area (% of land area),AG.LND.FRST.ZS,29.56210321,29.41559499,29.26908677,29.12257854,28.97607032,28.8295621,28.68305388,28.53654566,28.39003744,28.24352922,28.097021,27.95051278,27.80400456,27.65749634,27.51098812,27.3644799,27.21797168,27.07146345,26.92495523,26.77844701,26.63193879,26.48543057,26.33892235,26.19241413,26.04590591,25.89939769,25.75288947
Guinea-Bissau,GNB,36,87,Forest area (% of land area),AG.LND.FRST.ZS,78.80512091,78.46372341,78.1223346,77.7809371,77.43954828,77.09815078,76.75675328,76.41536447,76.07396697,75.73257815,75.39118065,75.04978316,74.70839434,74.36699684,74.02560802,73.68421053,73.32859175,72.97297297,72.6173542,72.26173542,71.90611664,71.55049787,71.19487909,70.83926031,70.48364154,70.12802276,69.77240398
Guyana,GUY,214,117,Forest area (% of land area),AG.LND.FRST.ZS,84.63296927,84.61366126,84.59436317,84.57505517,84.55575708,84.53644907,84.51714107,84.49784298,84.47853497,84.45923689,84.43992888,84.41960884,84.3992888,84.37896876,84.35864872,84.33832868,84.31191659,84.28549459,84.2590825,84.2326605,84.20624841,84.15544831,84.10464821,84.05384811,84.00304801,83.9522479,83.9014478
Haiti,HTI,27,263,Forest area (% of land area),AG.LND.FRST.ZS,4.208998549,4.18359953,4.158200235,4.132801216,4.107401921,4.082002903,4.056603884,4.031204589,4.005805571,3.980406275,3.955007257,3.92597957,3.89695216,3.867924473,3.838897063,3.809869376,3.780841689,3.751814279,3.722786592,3.693759182,3.664731495,3.635703808,3.606676398,3.577648711,3.548621301,3.519593614,3.490565927
Honduras,HND,112,318,Forest area (% of land area),AG.LND.FRST.ZS,72.71427295,71.15560012,69.5969273,68.03825011,66.47957728,64.92090446,63.36223164,61.80355881,60.24488162,58.6862088,57.12753597,56.05505407,54.98257217,53.91009027,52.83760837,51.76512646,50.69264456,49.62016266,48.54768076,47.47519886,46.40271695,45.33023505,44.25775315,43.18527125,42.11278935,41.04030744,39.96782554
Hungary,HUN,93,119,Forest area (% of land area),AG.LND.FRST.ZS,20.04005786,20.16913292,20.29820798,20.42955763,20.55864706,20.68773648,20.8168259,20.95991037,21.0890874,21.21826308,21.39031466,21.53760267,21.68489204,21.83218004,21.97946941,22.12922665,22.26983568,22.41044472,22.55105511,22.4610629,22.60024301,22.65105598,22.70186625,22.75267921,22.80348948,22.85430244,22.90511541
Iceland,ISL,103,31,Forest area (% of land area),AG.LND.FRST.ZS,0.160598508,0.173266841,0.185935156,0.19860349,0.211271823,0.223940157,0.236608472,0.249276806,0.261945139,0.274613473,0.287281788,0.302643393,0.318004979,0.333366565,0.34872817,0.364089776,0.37645887,0.388827926,0.40119702,0.413566076,0.42593517,0.438902743,0.451870317,0.46483789,0.477805502,0.490773075,0.503740648
India,IND,3287,1081,Forest area (% of land area),AG.LND.FRST.ZS,21.50518467,21.55398799,21.60279001,21.65159333,21.70039535,21.74919867,21.798002,21.84680401,21.89560734,21.94440935,21.99321268,22.14920569,22.30520134,22.46119435,22.61719,22.77318301,22.91316839,23.05315114,23.19313652,23.33311927,23.47310465,23.53310701,23.59310938,23.65311437,23.71311674,23.77311911,23.83312147
Indonesia,IDN,1904,1472,Forest area (% of land area),AG.LND.FRST.ZS,65.43771425,64.38139207,63.3250699,62.26875204,61.21242986,60.15610769,59.09978551,58.04346334,56.98714547,55.9308233,54.87450112,54.7031589,54.53181667,54.36047013,54.1891279,54.01778568,53.63966063,53.26153557,52.88341052,52.50528547,52.12716042,51.74936743,51.37157445,50.99377715,50.61598417,50.23819118,49.8603982
Iran,IRN,1648,152,Forest area (% of land area),AG.LND.FRST.ZS,5.572373812,5.58769833,5.603023447,5.618347964,5.633672481,5.648996999,5.664321516,5.679646033,5.694970551,5.710295068,5.725619586,5.893391244,6.061169497,6.228941155,6.396718809,6.564491066,6.564491066,6.564491066,6.564491066,6.564491066,6.564491066,6.564491066,6.564491066,6.564491066,6.564491066,6.564491066,6.564491066
Iraq,IRQ,338,78,Forest area (% of land area),AG.LND.FRST.ZS,1.838260512,1.841461519,1.844662386,1.847863393,1.85106426,1.854265267,1.857466274,1.860667142,1.863868149,1.867069016,1.870270023,1.87347103,1.876671897,1.879872904,1.883073772,1.886274779,1.886274779,1.886274779,1.886274779,1.89952109,1.89952109,1.89952109,1.89952109,1.90036115,1.90036115,1.90036115,1.90036115
Ireland,IRL,70,71,Forest area (% of land area),AG.LND.FRST.ZS,6.749891131,6.996661344,7.243286257,7.49005647,7.736681383,7.983451596,8.230076509,8.476846722,8.723472521,8.970242734,9.216867647,9.390767785,9.564523507,9.738423645,9.912323782,10.08622481,10.17564233,10.26491544,10.35447826,10.44389578,10.53316889,10.61561907,10.69806924,10.78037412,10.86282518,10.94527536,11.02772554
Isle of Man,IMN,0.572,3,Forest area (% of land area),AG.LND.FRST.ZS,6.070175506,6.070175506,6.070175506,6.070175506,6.070175506,6.070175506,6.070175506,6.070175506,6.070175506,6.070175506,6.070175506,6.070175506,6.070175506,6.070175506,6.070175506,6.070175506,6.070175506,6.070175506,6.070175506,6.070175506,6.070175506,6.070175506,6.070175506,6.070175506,6.070175506,6.070175506,6.070175506
Israel,ISR,20,205,Forest area (% of land area),AG.LND.FRST.ZS,6.099815157,6.196857953,6.293900044,6.39094284,6.487984931,6.585027726,6.682070522,6.779112613,6.876155409,6.9731975,7.070240296,7.088724302,7.107209013,7.12569302,7.144177731,7.162661738,7.153419734,7.144177731,7.134935023,7.12569302,7.116451017,7.218114462,7.319777906,7.421442057,7.523105501,7.624768946,7.726432391
Italy,ITA,301,458,Forest area (% of land area),AG.LND.FRST.ZS,25.80667097,26.07153753,26.33640408,26.6012723,26.86613885,27.13100541,27.39587196,27.66073852,27.92560673,28.19047162,28.45533984,28.72054673,28.98575363,29.24797715,29.513157,29.77833685,29.96124228,30.14414772,30.32705647,30.50996191,30.69286734,30.87577278,31.05867821,31.24158697,31.4244924,31.60739784,31.79030327
Jamaica,JAM,11,321,Forest area (% of land area),AG.LND.FRST.ZS,31.8190218,31.78485789,31.75069117,31.71652726,31.68236335,31.64819945,31.61403554,31.57987163,31.54570772,31.511541,31.47737709,31.44598315,31.41458922,31.38319528,31.35180134,31.32040741,31.281625,31.2428426,31.20406301,31.16528061,31.12650103,31.09141286,31.05632468,31.02123651,30.98614834,30.95106299,30.91597482
Japan,JPN,378,459,Forest area (% of land area),AG.LND.FRST.ZS,68.43115743,68.41086015,68.39056286,68.37027093,68.34997364,68.32967636,68.32811964,68.30781679,68.28751929,68.26721644,68.24691358,68.27928884,68.31165874,68.34403399,68.37640389,68.40877915,68.42578661,68.44279943,68.45980688,68.4768197,68.48443286,68.47910573,68.47377875,68.46938561,68.46499783,68.46061005,68.45622227
Jordan,JOR,90,124,Forest area (% of land area),AG.LND.FRST.ZS,1.10494107,1.10494107,1.10494107,1.10494107,1.10494107,1.10494107,1.10494107,1.10494107,1.10494107,1.10494107,1.10494107,1.10494107,1.10494107,1.10494107,1.10494107,1.10494107,1.10494107,1.10494107,1.10494107,1.09822032,1.09822032,1.09822032,1.09822032,1.09822032,1.09822032,1.09822032,1.09822032
Kazakhstan,KAZ,2725,81,Forest area (% of land area),AG.LND.FRST.ZS,1.267548246,1.267548246,1.263325591,1.261214173,1.259102845,1.256991518,1.25488019,1.252768862,1.250657444,1.248546117,1.246434789,1.244360448,1.242286198,1.240211857,1.238137607,1.236063266,1.233988926,1.231914675,1.229840335,1.227766084,1.225691744,1.225691744,1.225691744,1.225691744,1.225691744,1.225691744,1.225691744
Kenya,KEN,580,516,Forest area (% of land area),AG.LND.FRST.ZS,8.300242471,8.095195918,7.890150223,7.685103669,7.480057974,7.275011421,7.069965296,6.864919172,6.659872619,6.454826495,6.24978037,6.42196999,6.594159609,6.766349229,6.938538848,7.110728468,7.175036191,7.239343914,7.30365078,7.367958503,7.432266226,7.49657395,7.560881673,7.625188538,7.689496262,7.753803985,7.818111708
Kiribati,KIR,0.811,105,Forest area (% of land area),AG.LND.FRST.ZS,14.99999953,14.99999953,14.99999953,14.99999953,14.99999953,14.99999953,14.99999953,14.99999953,14.99999953,14.99999953,14.99999953,14.99999953,14.99999953,14.99999953,14.99999953,14.99999953,14.99999953,14.99999953,14.99999953,14.99999953,14.99999953,14.99999953,14.99999953,14.99999953,14.99999953,14.99999953,14.99999953
"Korea, Dem. People’s Rep.",PRK,120,83,Forest area (% of land area),AG.LND.FRST.ZS,68.10896105,67.05589399,66.00282287,64.94975581,63.8966847,62.84361764,61.79055058,60.73747946,59.6844124,58.63134129,57.57827423,56.52520717,55.47213605,54.41906899,53.36599788,52.31293082,51.26152232,50.21011382,49.15870937,48.10730087,47.05589237,46.00116269,44.94643302,43.89170335,42.83697367,41.782244,40.72751433
"Korea, Rep.",KOR,100,125,Forest area (% of land area),AG.LND.FRST.ZS,66.03773585,65.95272449,65.8677182,65.78270685,65.69770055,65.6126892,65.52767784,65.44267155,65.35766019,65.2726539,65.18764255,64.93074119,64.82900924,64.75413425,64.67258932,64.58440888,64.49628305,64.40156629,64.28704191,64.1726777,64.01234568,63.94073364,63.78378178,63.62983643,63.54921582,63.46143979,63.35483649
Kyrgyz Republic,KGZ,200,43,Forest area (% of land area),AG.LND.FRST.ZS,4.358706986,4.358706986,4.383628933,4.395046771,4.406464928,4.417883084,4.429301241,4.440719398,4.452137554,4.463555711,4.474973868,4.486444213,4.497914558,4.509384903,4.52085493,4.532325275,4.331804102,4.131282611,3.93076112,3.730239948,3.529718457,3.488008342,3.446298227,3.404588113,3.362877998,3.321167883,3.279457769
Latvia,LVA,64,35,Forest area (% of land area),AG.LND.FRST.ZS,51.01614252,51.01614252,51.23480686,51.34413551,51.45346808,51.56280066,51.67213323,51.7814658,51.89079445,52.00012702,52.1094596,52.2895347,52.4696098,52.64968883,52.82976393,53.00983903,53.19312899,53.37642287,53.55971283,53.75683657,53.88817481,53.92925888,53.95304035,53.95079516,53.96590701,53.97233837,53.97876974
Lebanon,LBN,10,104,Forest area (% of land area),AG.LND.FRST.ZS,12.8054741,12.8054741,12.8054741,12.8054741,12.8054741,12.8054741,12.8054741,12.8054741,12.8054741,12.8054741,12.8054741,12.91300157,13.02052756,13.12805504,13.23558103,13.3431085,13.35092882,13.35874914,13.36656945,13.37438977,13.38220859,13.39002891,13.39784922,13.40566954,13.41348986,13.42131017,13.42913049
Lesotho,LSO,30,20,Forest area (% of land area),AG.LND.FRST.ZS,1.317523057,1.324110697,1.330698337,1.337285852,1.343873493,1.350461133,1.357048773,1.363636414,1.370223929,1.376811569,1.383399209,1.38998685,1.39657449,1.403162005,1.409749645,1.416337286,1.422924926,1.429512567,1.436100081,1.442687722,1.449275362,1.482213439,1.515151515,1.548089592,1.581027668,1.613965744,1.646903821
Liberia,LBR,111,207,Forest area (% of land area),AG.LND.FRST.ZS,51.17317276,50.86171096,50.55024917,50.23878738,49.92732558,49.61586379,49.30440199,48.9929402,48.68147841,48.37001661,48.05855482,47.74709302,47.43563123,47.12416944,46.81270764,46.50124585,46.18978405,45.87832226,45.56686047,45.25539867,44.94393688,44.63247508,44.32101329,44.0095515,43.6980897,43.38662791,43.07516611
Libya,LBY,1760,69,Forest area (% of land area),AG.LND.FRST.ZS,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688
Liechtenstein,LIE,0.16,12,Forest area (% of land area),AG.LND.FRST.ZS,40.625,40.87499976,41.12499952,41.37499928,41.62499905,41.87499881,42.12499857,42.37500131,42.62500107,42.87500083,43.1250006,43.1250006,43.1250006,43.1250006,43.1250006,43.1250006,43.1250006,43.1250006,43.1250006,43.1250006,43.1250006,43.1250006,43.1250006,43.1250006,43.1250006,43.1250006,43.1250006
Lithuania,LTU,65,35,Forest area (% of land area),AG.LND.FRST.ZS,31.03063178,31.03063178,31.26994257,31.38959796,31.50925335,31.62890874,31.74856414,31.86821953,31.98787492,32.10753031,32.22718571,32.54945678,32.87172786,33.19400283,33.51627391,33.83854499,33.99489548,34.15124597,34.31032951,34.46669248,34.62305544,34.65551957,34.68743073,34.7187874,34.76456504,34.79648843,34.83285866
Luxembourg,LUX,2.6,16,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,35.67901109,35.67901109,35.67901109,35.67901109,35.67901109,35.67901109,35.67901109,35.67901109,35.67901109,35.67901109,35.67901109,35.67901109,35.67901109,35.67901109,35.67901109,35.67901109,35.67901109
Madagascar,MDG,587,2373,Forest area (% of land area),AG.LND.FRST.ZS,23.54438216,23.42934211,23.31430374,23.19926369,23.08422532,22.96918527,22.85414522,22.73910685,22.6240668,22.50902843,22.39398838,22.33036421,22.26674004,22.20311586,22.13949169,22.07586752,21.97785191,21.8798363,21.78182068,21.68380507,21.58578946,21.54882734,21.52132624,21.49364043,21.46613957,21.43863871,21.41113785
Malawi,MWI,119,125,Forest area (% of land area),AG.LND.FRST.ZS,41.32371659,40.97475708,40.62579498,40.27683548,39.92787338,39.57891387,39.22995437,38.88099227,38.53203276,38.18307067,37.83411116,37.48408994,37.13406873,36.78404752,36.4340263,36.08400509,35.73398388,35.38396266,35.03394145,34.68392024,34.33389902,34.14297836,33.9520577,33.76113704,33.57021638,33.37929571,33.18837505
Malaysia,MYS,330,1438,Forest area (% of land area),AG.LND.FRST.ZS,68.10531122,67.86638259,67.62745396,67.38852534,67.14959671,66.91066809,66.67173946,66.43281084,66.19388221,65.95495358,65.71602496,65.28930385,64.86257681,64.4358557,64.00912865,63.58240755,64.33358935,65.08476521,65.83594701,66.58712287,67.33830467,67.3815225,67.42474628,67.46796411,67.51118789,67.55440572,67.59762355
Maldives,MDV,0.3,79,Forest area (% of land area),AG.LND.FRST.ZS,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333
Mali,MLI,1240,61,Forest area (% of land area),AG.LND.FRST.ZS,5.482752686,5.418008671,5.353264656,5.28852064,5.223776625,5.15903261,5.094288594,5.029544579,4.964800564,4.900056549,4.835312533,4.770568518,4.705824503,4.641080487,4.576336472,4.511592457,4.446848442,4.382104426,4.317360411,4.252616396,4.187872381,4.123128365,4.05838435,3.993640335,3.928896319,3.864152304,3.799408289
Malta,MLT,0.316,40,Forest area (% of land area),AG.LND.FRST.ZS,1.093749981,1.093749981,1.093749981,1.093749981,1.093749981,1.093749981,1.093749981,1.093749981,1.093749981,1.093749981,1.093749981,1.093749981,1.093749981,1.093749981,1.093749981,1.093749981,1.093749981,1.093749981,1.093749981,1.093749981,1.093749981,1.093749981,1.093749981,1.093749981,1.093749981,1.093749981,1.093749981
Marshall Islands,MHL,0.181,101,Forest area (% of land area),AG.LND.FRST.ZS,,70.22222413,70.22222413,70.22222413,70.22222413,70.22222413,70.22222413,70.22222413,70.22222413,70.22222413,70.22222413,70.22222413,70.22222413,70.22222413,70.22222413,70.22222413,70.22222413,70.22222413,70.22222413,70.22222413,70.22222413,70.22222413,70.22222413,70.22222413,70.22222413,70.22222413,70.22222413
Mauritius,MUS,1.12,266,Forest area (% of land area),AG.LND.FRST.ZS,20.24630467,20.28571444,20.32512233,20.36453209,20.40393998,20.44334975,20.48275952,20.52216741,20.56157718,20.60098507,20.64039484,20.27586199,19.91132915,19.54679818,19.18226533,18.81773437,18.83743925,18.85714226,18.87684714,18.89655202,18.91625691,18.93595991,18.9556648,18.97536968,18.99507457,19.01477757,19.03448246
Mexico,MEX,1030,1378,Forest area (% of land area),AG.LND.FRST.ZS,35.88569665,35.78775255,35.68980844,35.59186032,35.49391622,35.39597212,35.29802802,35.20008391,35.10213579,35.00419169,34.90624759,34.82671799,34.74718839,34.66766281,34.58813321,34.50860362,34.44841688,34.38823015,34.32804342,34.26785668,34.20766995,34.16054859,34.11342724,34.0663099,34.01918854,33.97206718,33.92494583
"Micronesia, Fed. Sts.",FSM,0.702,168,Forest area (% of land area),AG.LND.FRST.ZS,,90.87142944,90.91428484,90.95714024,90.98571232,91.02857317,91.07142857,91.10000065,91.14285605,91.1857169,91.2285723,91.25714438,91.29999978,91.34285518,91.38571603,91.41428811,91.45713806,91.50000436,91.52857099,91.57142639,91.61428179,91.65714809,91.68571472,91.72857012,91.77142552,91.81428092,91.85714722
Moldova,MDA,338,33,Forest area (% of land area),AG.LND.FRST.ZS,9.704898083,9.704898083,9.735320961,9.726858877,9.744990893,9.76313392,9.778317643,9.796476306,9.814646004,9.832826748,9.854014599,10.0912405,10.32846734,10.56890763,10.80292008,11.0367893,11.17664962,11.31650995,11.45636935,11.59622967,11.75038052,11.89041114,12.02678065,12.15936703,12.30301168,12.43917275,12.57525102
Mongolia,MNG,1564,42,Forest area (% of land area),AG.LND.FRST.ZS,8.069208785,8.016490904,7.963773652,7.911055772,7.85833852,7.805620639,7.752902758,7.700185506,7.647467626,7.594750374,7.542032493,7.489379358,7.436726223,7.384072459,7.331419324,7.278766189,7.501635105,7.724504022,7.94737231,8.170241227,8.393110144,8.330492496,8.267874848,8.205257828,8.14264018,8.080022532,8.017404884
Montenegro,MNE,13,104,Forest area (% of land area),AG.LND.FRST.ZS,46.54275093,46.54275093,46.54275093,46.54275093,46.54275093,46.54275093,46.54275093,46.54275093,46.54275093,46.54275093,46.54275093,46.54275093,46.54275093,46.54275093,46.54275093,46.54275093,49.53159942,52.52044791,55.50929187,58.49814036,61.48698885,61.48698885,61.48698885,61.48698885,61.48698885,61.48698885,61.48698885
Morocco,MAR,446,227,Forest area (% of land area),AG.LND.FRST.ZS,11.10015685,11.10889514,11.11763344,11.12637283,11.13511113,11.14384943,11.15258773,11.16132602,11.17006542,11.17880371,11.18754201,11.37037889,11.55321576,11.73605155,11.91888842,12.1017253,12.22316871,12.34461103,12.46605444,12.58749676,12.70894017,12.69101501,12.67308985,12.65516469,12.63723952,12.61931436,12.6013892
Mozambique,MOZ,802,377,Forest area (% of land area),AG.LND.FRST.ZS,55.16162669,54.88313538,54.60464407,54.32615275,54.04766144,53.76917012,53.49067881,53.21218749,52.93369618,52.65520486,52.37671355,52.09466062,51.81260769,51.53055973,51.2485068,50.96645388,50.68491259,50.40336634,50.12182505,49.84027879,49.55873751,49.29627097,49.03379946,48.77133292,48.50886141,48.24639487,47.98392833
Myanmar,MMR,676,337,Forest area (% of land area),AG.LND.FRST.ZS,60.00856872,59.34296294,58.67735716,58.01175138,57.34614561,56.68053983,56.01493405,55.34932827,54.6837225,54.01811672,53.35251094,52.87909166,52.4056664,51.93224712,51.46827223,50.999449,50.51708332,50.03947971,49.58166754,49.10852535,48.63760218,47.79898607,46.97266971,46.14105589,45.30440435,44.4677528,43.63110126
Namibia,NAM,825,115,Forest area (% of land area),AG.LND.FRST.ZS,10.6426654,10.55399677,10.46532813,10.3766595,10.28799087,10.19932223,10.1106536,10.02198496,9.933316328,9.844647694,9.75597906,9.665852621,9.575726776,9.485600338,9.395474493,9.305348055,9.215221617,9.125095771,9.034969333,8.944843488,8.85471705,8.764590612,8.674464767,8.584338328,8.494212483,8.404086045,8.313959607
Nepal,NPL,147,107,Forest area (% of land area),AG.LND.FRST.ZS,33.68531469,33.04405458,32.40279789,31.76153778,31.12028109,30.47902098,29.83776087,29.19650418,28.55524407,27.91398567,27.20613882,26.83780922,26.46947961,26.10115171,25.73282211,25.3644925,25.3644925,25.3644925,25.3644925,25.3644925,25.3644925,25.3644925,25.3644925,25.3644925,25.3644925,25.3644925,25.3644925
Netherlands,NLD,41,59,Forest area (% of land area),AG.LND.FRST.ZS,10.21919431,10.26362559,10.30805687,10.35248815,10.39691943,10.44135071,10.48578199,10.53021327,10.57464455,10.61907583,10.66350711,10.69312796,10.72274882,10.75236967,10.78199052,10.81161137,10.85900492,10.90639847,10.95379111,11.01096928,11.05840498,11.07947824,11.09727201,11.12496253,11.14277215,11.16058178,11.1783914
New Caledonia,NCL,18,593,Forest area (% of land area),AG.LND.FRST.ZS,45.89715536,45.89715536,45.89715536,45.89715536,45.89715536,45.89715536,45.89715536,45.89715536,45.89715536,45.89715536,45.89715536,45.89715536,45.89715536,45.89715536,45.89715536,45.89715536,45.89715536,45.89715536,45.89715536,45.89715536,45.89715536,45.89715536,45.89715536,45.89715536,45.89715536,45.89715536,45.89715536
New Zealand,NZL,270,247,Forest area (% of land area),AG.LND.FRST.ZS,36.67919942,36.86187235,37.04454899,37.22722192,37.40989856,37.59257149,37.77524442,37.95792106,38.14059399,38.32327063,38.50594356,38.53936351,38.57278345,38.6062071,38.63962704,38.67304698,38.64873954,38.62443582,38.60012838,38.57582466,38.55151722,38.55227753,38.55303783,38.55379442,38.55455473,38.55531503,38.55607533
Nicaragua,NIC,130,153,Forest area (% of land area),AG.LND.FRST.ZS,37.51038724,36.92870201,36.34701679,35.76533156,35.18364634,34.60196111,34.02027588,33.43859066,32.85690543,32.27522021,31.69353498,31.11184976,30.53016453,29.94847931,29.36679408,28.78510886,28.20342363,27.62173841,27.04005318,26.45836796,25.87668273,25.87668273,25.87668273,25.87668273,25.87668273,25.87668273,25.87668273
Niger,NER,1267,37,Forest area (% of land area),AG.LND.FRST.ZS,1.535485908,1.486776702,1.4380674,1.389358194,1.340648892,1.291939686,1.24323048,1.194521178,1.145811972,1.097102669,1.048393463,1.038604228,1.028814993,1.019025854,1.009236618,0.999447383,0.989658148,0.979868912,0.970079773,0.960290538,0.950501303,0.940712067,0.930922832,0.921133693,0.911344458,0.901555222,0.891765987
Nigeria,NGA,923,372,Forest area (% of land area),AG.LND.FRST.ZS,18.92245023,18.47261195,18.02277151,17.57293322,17.12309386,16.6732545,16.22341514,15.77357578,15.32373749,14.87389813,14.42405876,13.97432984,13.52459985,13.07487093,12.62514094,12.17541201,11.72568309,11.2759531,10.82622418,10.37649419,9.926765265,9.477036344,9.02730635,8.577577429,8.127847972,7.678118515,7.228389058
Northern Mariana Islands,MNP,0.464,102,Forest area (% of land area),AG.LND.FRST.ZS,,72.69564919,72.34782343,71.99999768,71.63043644,71.28261069,70.91304116,70.5652154,70.19565416,69.84782841,69.47825888,69.13043312,68.78260737,68.41304199,68.06521623,67.69565085,67.34782509,66.97825971,66.63043395,66.26086857,65.91304281,65.54347743,65.19565168,64.84782592,64.47826054,64.13043478,63.78260903
Norway,NOR,323,104,Forest area (% of land area),AG.LND.FRST.ZS,33.21615282,33.21094974,33.20574935,33.20054627,33.19534588,33.1901428,33.18493973,33.17973934,33.17453626,33.16933587,33.16413279,33.1526331,33.1411334,33.12963638,33.11813668,33.10663698,33.11211277,33.11758856,33.12306436,33.12854015,33.13401594,33.13949173,33.14496752,33.16142708,33.16690469,33.1723823,33.1778599
Oman,OMN,309,108,Forest area (% of land area),AG.LND.FRST.ZS,0.006462036,0.006462036,0.006462036,0.006462036,0.006462036,0.006462036,0.006462036,0.006462036,0.006462036,0.006462036,0.006462036,0.006462036,0.006462036,0.006462036,0.006462036,0.006462036,0.006462036,0.006462036,0.006462036,0.006462036,0.006462036,0.006462036,0.006462036,0.006462036,0.006462036,0.006462036,0.006462036
Pakistan,PAK,881,148,Forest area (% of land area),AG.LND.FRST.ZS,3.278071814,3.224755996,3.171440495,3.118124677,3.064809176,3.011493358,2.95817754,2.904862039,2.851546221,2.79823072,2.744914902,2.689393876,2.633873008,2.578351982,2.522831114,2.467310087,2.41152968,2.355749274,2.299968867,2.24418846,2.188408053,2.132627646,2.07684724,2.021066833,1.965286426,1.909506019,1.853725612
Palau,PLW,0.459,186,Forest area (% of land area),AG.LND.FRST.ZS,,83.26086791,83.56521441,83.8695692,84.19565118,84.49999768,84.80434418,85.13043445,85.43478095,85.73912745,86.06521772,86.36956422,86.67391072,87.000001,87.30434749,87.60869399,87.60869399,87.60869399,87.60869399,87.60869399,87.60869399,87.60869399,87.60869399,87.60869399,87.60869399,87.60869399,87.60869399
